,participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,gameDuration,gameCreation,championId,gameId,teamId,team1dmg,team2dmg,dmgShare,duo
408,2,True,3071,3074,3156,1053,1037,3111,2052,14,10,17,5,3,4,178,2,1,0,0,0,51324,785,49331,1207,0,25905,0,24697,1207,3919,1,25149,1567,1567,0,30,24340,11730,10221,2388,14320,12875,1,0,32,0,47,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1659,0,0,8143,887,0,0,8138,18,0,0,8106,5,0,0,9111,3183,620,0,8299,1121,0,0,8100,8000,5008.0,5008.0,5001.0,1350,1552856085829,62,3965944488,100,154836,136957,0.16730605285592498,1
409,3,False,3147,3158,3071,1028,1036,0,2052,3,8,7,0,1,0,263,0,0,0,0,0,30849,626,23382,6841,0,13330,626,11868,836,2471,1,8884,0,0,0,7,17330,6227,9441,1661,8778,7950,0,0,14,0,79,14,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,960,0,0,8143,431,0,0,8138,7,0,0,8106,4,0,0,9111,499,200,0,8017,293,0,0,8100,8000,5008.0,5008.0,5001.0,936,1552852709711,121,3965880811,100,59673,95151,0.22338411006652925,1
410,10,False,2051,3101,3057,3110,3065,3111,2052,5,11,22,3,2,1,285,1,0,0,0,0,19385,5773,12696,916,0,14603,5025,8661,916,2014,5,34009,483,483,0,29,28170,18439,9010,721,11172,10100,0,0,1,0,660,17,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,849,0,0,8463,1496,0,0,8444,1097,0,0,8451,146,0,0,9111,1175,540,0,8299,341,0,0,8400,8000,5005.0,5002.0,5003.0,1221,1552849574565,24,3965776967,200,121153,126862,0.11510933139947345,1
411,7,False,3087,0,1038,3006,1037,0,2052,4,5,18,2,2,1,228,1,0,0,0,0,40692,10236,30456,0,337,12822,1399,11422,0,3770,1,4484,1348,1348,0,0,13980,10203,3365,411,9476,6325,0,0,36,0,0,15,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,436,0,0,9111,510,440,0,9103,12,30,0,8017,298,0,0,8139,589,0,0,8135,1425,5,0,8000,8100,5005.0,5008.0,5001.0,905,1552764458127,15,3964677097,200,72734,61263,0.20929435385142744,1
412,7,False,3029,3001,3082,0,3020,0,2052,2,9,16,0,1,0,167,0,0,0,0,0,61234,36664,8176,16393,0,14381,11686,2487,206,2796,4,27331,387,387,0,28,25610,14390,10407,812,9671,8400,0,0,27,0,501,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,884,0,0,8463,413,0,0,8444,1425,0,0,8451,153,0,0,9111,982,360,0,8299,601,0,0,8400,8000,5008.0,5008.0,5001.0,1082,1552755686948,54,3964506109,200,123034,92250,0.15589159891598917,1
413,2,False,2051,1037,3065,3052,3111,0,2052,2,3,4,0,1,0,398,0,0,0,0,0,13646,459,6631,6555,0,2170,384,1535,250,3979,5,24519,842,842,0,12,18066,10929,5526,1610,7828,7275,0,0,8,0,19,13,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8439,447,0,0,8463,411,0,0,8444,1119,0,0,8451,172,0,0,9111,666,120,0,8299,91,0,0,8400,8000,5005.0,5008.0,5001.0,924,1552754557570,77,3964520814,100,46976,58892,0.04619380108991825,1
414,2,False,3147,3142,2140,3071,3057,3158,2052,3,13,23,0,1,0,271,0,0,0,0,0,49277,0,48391,886,503,19493,0,18607,886,1175,1,15576,0,0,0,6,29001,10419,17607,975,11846,11700,0,0,31,0,99,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,739,0,0,8143,473,0,0,8138,18,0,0,8106,5,0,0,9111,703,520,0,8014,302,0,0,8100,8000,5008.0,5008.0,5001.0,1327,1552696963876,91,3963993209,100,113969,146019,0.17103773833235353,1
415,5,True,2051,3111,3109,3025,1028,0,2052,5,4,14,3,2,1,327,1,0,0,0,0,14614,8301,5687,626,0,8529,5550,2353,626,3272,3,23397,363,363,0,35,16776,4106,10878,1791,9150,7550,0,0,7,0,71,14,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,908,0,0,8463,205,0,0,8444,1366,0,0,8451,126,0,0,9111,1700,380,0,8299,214,0,0,8400,8000,5007.0,5008.0,5001.0,881,1552695831471,89,3963952399,100,68873,50947,0.12383662683489902,1
416,4,False,2051,3068,3111,3211,3029,0,2052,7,7,12,3,1,2,330,0,0,0,0,0,49545,39683,5774,4087,0,13310,11587,1285,436,2538,5,40726,398,398,0,41,31334,14007,15162,2164,11255,9000,0,0,33,0,95,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,870,0,0,8463,596,0,0,8444,1434,0,0,8451,206,0,0,9111,1569,380,0,8299,419,0,0,8400,8000,5007.0,5008.0,5001.0,1149,1552694486194,32,3963937643,100,88541,136336,0.1503258377474842,1
417,5,True,2051,3044,3111,3065,3057,2003,2052,4,4,7,2,1,1,420,0,0,0,0,0,18227,4718,13508,0,0,7174,2599,4575,0,4347,4,30902,1224,1224,0,21,23455,11550,11605,299,10228,7550,0,0,22,0,43,16,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,414,0,0,8463,152,0,0,8473,413,0,0,8451,184,0,0,9111,1161,220,0,8299,323,0,0,8400,8000,5005.0,5002.0,5001.0,1073,1552692579331,24,3963941988,100,66607,80925,0.10770639722551684,1
418,10,True,3285,3157,2033,3020,1026,1052,2052,11,6,17,4,1,3,201,0,0,0,0,0,33319,31612,1707,0,0,14972,14588,384,0,2800,1,7753,1623,1623,0,40,15518,5812,8504,1201,11924,9085,0,0,33,0,93,17,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1166,0,0,8226,250,402,0,8233,7,30,0,8237,211,0,0,9111,2060,560,0,8014,398,0,0,8200,8000,5007.0,5008.0,5001.0,1012,1552691186425,45,3963868425,200,82078,85847,0.17440329889221523,1
419,7,False,3029,2138,3075,3111,3194,0,2052,1,7,15,0,1,0,266,0,0,0,0,0,39390,27099,7034,5257,17,11852,8495,1790,1567,4439,5,43402,0,0,0,54,25754,8146,17298,309,10959,10700,0,0,31,0,341,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,843,0,0,8463,584,0,0,8473,565,0,0,8451,179,0,0,9111,1551,320,0,8299,480,0,0,8400,8000,5007.0,5002.0,5001.0,1263,1552689681249,111,3963882051,200,101392,94469,0.12545914532809704,1
420,3,True,3006,3153,3031,3085,3091,0,2052,10,6,13,5,5,3,263,1,1,1,1,0,68415,16875,40721,10819,440,23963,11956,8677,3329,7443,3,6327,3150,3150,0,16,22106,16569,4494,1042,14252,13000,1,1,53,0,284,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1301,0,0,9111,1272,460,0,9103,18,40,0,8017,1495,0,0,8139,1123,0,0,8135,1529,5,0,8000,8100,5005.0,5008.0,5001.0,1293,1552686274616,96,3963748705,100,120889,122571,0.19822316339782775,0
421,4,True,3147,0,3158,3044,3067,0,2052,7,6,14,4,2,2,155,1,0,0,0,0,23954,0,23442,512,193,9870,0,9358,512,1065,1,5772,1658,1658,0,3,11874,4926,6758,188,9144,6200,1,0,24,0,78,14,0,0,False,False,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8112,630,0,0,8143,234,0,0,8138,18,0,0,8106,5,0,0,9111,1014,420,0,8017,201,0,0,8100,8000,5008.0,5008.0,5001.0,778,1552683801408,91,3963597519,100,64951,47048,0.15196070884205015,0
422,2,False,2033,3157,3152,3020,3285,1057,2052,8,8,15,3,2,2,349,1,0,0,0,0,54774,52200,2031,543,0,25252,24259,450,543,5920,1,7813,1053,1053,0,138,24046,21073,2559,413,13004,11820,1,0,37,0,259,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1902,0,0,8226,250,328,0,8233,11,10,0,8237,554,0,0,9111,1018,460,0,8017,901,0,0,8200,8000,5007.0,5008.0,5001.0,1337,1552667708791,9,3963078175,100,122341,105416,0.20640668295992348,1
423,7,True,3285,3157,2003,0,0,0,2052,6,2,16,4,2,2,545,1,0,0,0,0,28679,26200,1833,646,0,13494,12324,524,646,3185,1,3150,1220,1220,0,112,8487,5727,2693,66,7958,6400,0,0,14,0,195,13,0,0,False,False,False,True,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,931,0,0,8226,250,196,0,8233,4,10,0,8237,315,0,0,9111,1081,440,0,8017,827,0,0,8200,8000,5007.0,5008.0,5001.0,704,1552666732980,9,3963074777,200,30175,61053,0.22102108004520662,1
424,9,True,3029,2003,3025,3010,3158,1057,2052,4,8,18,0,1,0,310,0,0,0,0,0,25458,21115,3392,951,0,14698,11404,2343,951,4783,1,24793,577,577,0,39,26529,11848,12635,2045,10531,8820,1,0,9,0,118,16,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,955,0,0,8139,614,0,0,8138,30,0,0,8106,5,0,0,9111,1566,440,0,8014,162,0,0,8100,8000,5007.0,5008.0,5001.0,1154,1552665359485,53,3963031315,200,125321,110640,0.13284526391901663,1
425,2,False,2051,1028,3211,3076,3047,1029,2052,0,8,9,0,0,0,147,0,0,0,0,0,14450,10285,3517,648,12,6337,3821,1868,648,943,5,21844,0,0,0,32,17818,6561,10924,331,6250,5550,0,0,7,0,48,12,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,395,0,0,8463,335,0,0,8444,643,0,0,8451,112,0,0,9111,620,180,0,8014,126,0,0,8400,8000,5007.0,5002.0,5001.0,755,1552664393360,89,3962997835,100,43229,89938,0.14659140854518957,1
426,1,True,3812,2033,3046,3006,3031,3133,2052,11,4,22,4,2,3,390,2,0,0,0,0,66906,4551,62354,0,670,27248,1909,25338,0,9561,3,15957,2562,2562,0,0,29005,16108,10388,2508,14266,12200,0,0,53,0,25,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1763,0,0,9111,1893,660,0,9103,14,0,0,8014,854,0,0,8139,1205,0,0,8135,895,5,0,8000,8100,5007.0,5008.0,5001.0,1283,1552592001389,236,3962379634,100,119809,115861,0.2274286572795032,0
427,7,False,3285,2033,3020,1026,1052,0,2052,4,4,16,2,1,1,161,0,0,0,0,0,27673,21319,2523,3830,0,12945,12506,439,0,2611,5,3259,690,690,0,0,8392,3162,4714,515,8173,6185,0,0,15,0,0,14,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1019,0,0,8226,250,379,0,8233,8,0,0,8237,307,0,0,9111,637,400,0,8017,663,0,0,8200,8000,5007.0,5008.0,5001.0,795,1552579663985,76,3962156894,200,67769,70050,0.184796573875803,1
428,3,True,3285,3157,1026,3020,3089,1028,2052,7,12,26,3,2,2,255,1,0,0,0,0,56561,50283,4621,1656,0,28056,24790,1609,1656,6872,1,23467,1737,1737,0,81,34677,15506,18895,276,14647,13150,0,1,25,0,405117,18,0,0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2294,0,0,8226,250,495,0,8233,10,30,0,8237,535,0,0,9111,1796,660,0,8017,1183,0,0,8200,8000,5007.0,5008.0,5001.0,1545,1552577793502,25,3962131941,100,160401,143610,0.17491162773299418,1
429,3,True,3285,3157,3135,3165,3020,1052,2052,19,10,21,6,3,5,267,5,3,0,0,0,48308,45729,1761,818,99,33936,32512,605,818,3259,1,8370,1497,1497,0,34,25661,12677,11500,1483,15661,14135,1,1,12,0,84,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2616,0,0,8226,250,540,0,8233,10,30,0,8237,461,0,0,9111,2502,800,0,8017,837,0,0,8200,8000,5007.0,5008.0,5001.0,1412,1552518834607,1,3961791802,100,155774,122532,0.21785407064080015,1
430,9,True,2051,3077,0,3075,1028,3111,2052,5,2,17,2,2,2,533,1,0,0,0,0,22553,4826,16659,1067,35,7282,1938,4381,962,4371,5,20030,656,656,0,15,18942,8865,9887,190,9468,7025,1,0,20,0,74,15,0,0,False,False,True,False,False,False,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8439,728,0,0,8463,326,0,0,8444,1330,0,0,8451,135,0,0,9111,2436,440,0,8014,194,0,0,8400,8000,5005.0,5002.0,5001.0,886,1552517644593,58,3961767928,200,49805,65455,0.11125200519440837,1
431,2,True,3033,3153,3140,3031,3155,3006,2052,5,9,25,0,1,0,272,0,0,0,0,0,51377,5266,46110,0,276,27877,3766,24111,0,5075,4,14526,2175,2175,0,46,25424,15728,9345,350,14987,13600,0,0,29,0,533,18,0,0,True,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2682,0,0,8226,250,107,0,8233,12,50,0,8237,667,0,0,9111,1724,600,0,8017,1358,0,0,8200,8000,5005.0,5008.0,5001.0,1552,1552515819305,22,3961743022,100,164695,112579,0.16926439782628494,1
432,2,True,3029,2003,1011,3116,3067,3020,2052,8,5,25,3,2,2,541,1,0,0,0,0,38168,31069,5287,1812,0,20870,17179,1953,1737,13230,5,23925,955,955,0,41,32332,17738,13512,1081,12013,9800,0,0,31,0,242,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,695,0,0,8463,1358,0,0,8444,2239,0,0,8451,175,0,0,9111,3183,660,0,8014,536,0,0,8400,8000,5007.0,5002.0,5001.0,1143,1552514418613,79,3961698385,100,144617,109736,0.14431221778905662,1
433,8,True,2051,2003,3050,3047,3001,0,2052,5,5,22,2,1,1,238,0,0,0,0,0,21215,11964,5431,3820,0,9510,5609,3080,820,3759,5,25154,698,698,0,34,18930,11271,6879,779,10097,8050,0,0,5,0,41,16,0,0,True,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,472,0,0,8463,792,0,0,8444,1428,0,0,8451,134,0,0,9111,2007,540,0,8014,259,0,0,8400,8000,5007.0,5002.0,5001.0,966,1552513241141,89,3961704110,200,81132,70417,0.13505261513554964,1
434,4,False,3029,3157,2003,3089,3158,1026,2052,8,9,18,2,1,3,327,0,0,0,0,0,52380,45110,6560,709,0,22398,19776,1913,709,4798,1,18409,2661,2661,0,15,27472,10675,15094,1703,12518,12150,1,0,36,0,70,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1206,0,0,8226,250,754,0,8233,7,0,0,8237,323,0,0,9111,2764,520,0,8014,570,0,0,8200,8000,5007.0,5008.0,5001.0,1233,1552511810084,38,3961658934,100,109140,136661,0.2052226498075866,1
435,8,False,3116,3048,3020,3151,1058,1058,2052,15,10,14,4,3,3,203,3,2,0,0,0,68291,66419,1198,673,0,32972,31785,563,623,2879,1,7500,0,0,0,27,21782,10387,10864,530,13998,13650,0,0,50,0,335,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8229,1200,0,0,8226,250,747,0,8233,12,30,0,8237,365,0,0,9111,2332,580,0,8014,823,0,0,8200,8000,5007.0,5008.0,5001.0,1251,1552510146818,30,3961672137,200,102398,88113,0.37420130968188575,1
436,3,False,3285,2420,3102,3020,3165,3191,2052,13,10,17,5,2,2,243,1,0,0,0,0,75608,41395,2296,31916,0,27614,20302,727,6584,4028,1,11568,1298,1298,0,33,23450,16684,6766,0,12976,12900,0,0,27,0,78,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2029,0,0,8226,250,610,0,8233,6,40,0,8237,460,0,0,9111,1339,600,0,8014,726,0,0,8200,8000,5007.0,5008.0,5001.0,1173,1552508696111,103,3961606787,100,127565,132618,0.21647003488417668,1
437,2,False,1053,3077,3133,3111,3078,3147,2052,13,12,16,3,3,4,165,2,1,0,0,0,61528,809,59957,762,0,30967,341,29863,762,3056,1,20250,558,558,0,24,25470,22594,2655,220,12622,12058,0,0,37,0,34,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1600,0,0,8139,857,0,0,8138,18,0,0,8106,5,0,0,9111,1873,580,0,8014,825,0,0,8100,8000,5007.0,5008.0,5001.0,1131,1552507070888,62,3961580553,100,97015,103500,0.3191980621553368,1
438,2,True,3285,2420,2003,3020,3165,0,2052,5,2,16,3,1,2,434,0,0,0,0,0,23039,14090,2967,5982,0,10858,7156,720,2981,1498,1,1999,1423,1423,0,16,5635,3203,2313,118,8627,8200,0,0,18,0,41,13,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,735,0,0,8226,250,221,0,8233,4,30,0,8237,137,0,0,9111,905,420,0,8014,311,0,0,8200,8000,5007.0,5008.0,5001.0,775,1552505777903,103,3961555040,100,47954,23039,0.2264253242690912,1
439,5,True,3029,2421,3151,3135,3020,1052,2052,6,7,23,2,1,2,268,0,0,0,0,0,56928,53605,3323,0,0,17105,16161,943,0,9634,5,16670,1319,1319,0,48,32215,20051,10223,1940,13520,11085,0,0,54,0,442,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,931,0,0,8463,1238,0,0,8444,2408,0,0,8451,176,0,0,9111,2423,580,0,8014,406,0,0,8400,8000,5007.0,5002.0,5001.0,1338,1552424816024,127,3960434728,100,138585,114662,0.12342605621098965,1
440,5,True,3124,3153,2033,3006,3085,1053,2052,12,8,19,3,3,3,271,3,1,0,0,0,68477,23770,35726,8979,416,30704,14423,13450,2829,8619,3,8846,4754,4754,0,10,25679,16927,8734,17,14596,11650,2,1,44,0,941,18,0,0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1221,0,0,9111,1893,620,0,9103,17,40,0,8014,878,0,0,8139,1052,0,0,8135,1873,5,0,8000,8100,5005.0,5008.0,5001.0,1361,1552423192293,96,3960379217,100,135989,159086,0.2257829677400378,1
441,2,False,3285,3157,2033,3165,3102,3020,2052,17,10,29,4,2,4,208,1,0,0,0,0,81220,57259,2174,21786,0,43466,29930,1233,12302,7241,1,16309,2673,2673,0,55,31943,18950,12147,845,17418,14800,0,2,49,0,122,18,0,0,True,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2995,0,0,8226,250,768,0,8233,11,10,0,8237,558,0,0,9111,3540,920,0,8014,872,0,0,8200,8000,5007.0,5008.0,5001.0,1560,1552421283804,103,3960361387,100,170110,174184,0.2555170183998589,1
442,8,False,3087,2003,3031,1053,3006,3033,2052,5,7,20,3,2,2,312,1,0,0,0,0,70287,11042,58638,607,653,22484,1113,20764,607,6700,2,8989,52,52,0,0,22255,10995,10553,705,11509,11300,0,0,63,0,850,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1041,0,0,9111,1052,500,0,9103,12,10,0,8014,423,0,0,8139,842,0,0,8135,2248,5,0,8000,8100,5005.0,5008.0,5001.0,1123,1552419933873,15,3960335043,200,115152,107022,0.21008764553082543,1
443,4,False,2051,3065,3078,3075,3111,0,2052,7,8,13,2,2,2,306,1,0,0,0,0,47703,12998,32416,2288,38,16939,5875,8775,2288,2461,5,44710,145,145,0,19,34768,14521,19577,669,13022,11733,0,0,30,0,211,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,724,0,0,8463,126,0,0,8444,2000,0,0,8451,182,0,0,9111,1371,400,0,8014,316,0,0,8400,8000,5005.0,5002.0,5001.0,1308,1552243108337,24,3958164264,100,90643,157475,0.18687598601105435,1
444,5,True,3907,3157,3108,3020,3285,3165,2052,8,9,26,2,1,2,326,0,0,0,0,0,86986,65991,4017,16977,0,31247,23755,775,6716,6668,1,12465,2129,2129,0,30,34472,20585,13407,480,17534,14750,0,1,48,0,475,18,0,0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2545,0,0,8226,250,704,0,8233,12,20,0,8237,504,0,0,9111,2975,680,0,8014,560,0,0,8200,8000,5008.0,5008.0,5001.0,1776,1552240966475,103,3958095433,100,153672,185345,0.20333567598521526,1
445,3,False,3073,2033,3158,3100,3135,1052,2052,3,8,14,2,2,1,234,1,0,0,0,0,31747,25990,5757,0,0,10475,9232,1242,0,1617,1,14195,386,386,0,22,16317,11587,3578,1150,10236,8535,0,0,30,0,98,16,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1072,0,0,8226,250,342,0,8233,8,30,0,8237,222,0,0,9111,716,340,0,8014,291,0,0,8200,8000,5008.0,5008.0,5001.0,1124,1552239542820,38,3958078466,100,88217,78339,0.11874128569323374,1
446,5,True,3285,3157,3020,3135,3165,3116,2052,19,8,28,4,2,5,423,1,0,0,0,0,132166,126353,3187,2626,0,80737,77892,218,2626,4622,1,18593,813,813,0,54,32942,18861,13567,513,20782,16400,0,0,59,0,286,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,7237,0,0,8226,250,2307,0,8233,16,0,0,8237,1338,0,0,9111,3064,940,0,8014,1797,0,0,8200,8000,5008.0,5008.0,5001.0,1980,1552061924102,101,3955464594,100,224202,203301,0.3601082951980803,1
447,10,False,3285,3157,0,3135,3020,3165,2052,8,10,15,5,1,1,325,0,0,0,0,0,53380,50880,2016,483,0,17657,16257,916,483,3143,1,8992,899,899,0,63,27374,20250,6605,518,14804,13700,0,0,44,0,150,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1358,0,0,8226,250,762,0,8233,12,30,0,8237,335,0,0,9111,1434,460,0,8014,570,0,0,8200,8000,5008.0,5008.0,5001.0,1597,1552060069778,45,3955408655,200,177289,154558,0.11424190271613245,1
448,9,False,3194,2003,3111,3001,3151,3082,2052,8,10,23,2,2,2,215,1,0,0,0,0,49081,38931,5666,4483,0,27571,20644,2635,4291,6401,5,48899,227,227,0,65,38900,29161,6088,3649,12996,12600,0,0,31,0,238,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1354,0,0,8463,1049,0,0,8444,2410,0,0,8451,176,0,0,9111,3266,620,0,8014,524,0,0,8400,8000,5007.0,5002.0,5001.0,1300,1552057326529,32,3955329562,200,150864,153321,0.17982533377684726,0
449,4,False,2051,3194,3111,3116,3151,3067,2052,2,11,23,0,1,0,373,0,0,0,0,0,27010,20632,3442,2935,0,17813,13677,1215,2920,2769,5,43040,238,238,0,59,43739,21299,15381,7059,13830,13870,1,0,7,0,368,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1699,0,0,8463,1047,0,0,8444,2221,0,0,8451,205,0,0,9111,1379,500,0,8014,278,0,0,8400,8000,5007.0,5002.0,5001.0,1699,1551904215115,32,3953503510,100,209472,176944,0.0850376183929117,1
450,8,False,3285,2420,0,3020,1026,3191,2052,5,7,12,2,2,1,224,2,0,0,0,0,16582,14959,1246,375,0,9036,8274,386,375,1711,1,3355,385,385,0,20,12878,7738,3896,1243,8834,7250,0,0,7,0,52,14,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,935,0,0,8226,250,168,0,8233,4,0,0,8237,158,0,0,9111,886,340,0,8014,219,0,0,8200,8000,5008.0,5008.0,5001.0,898,1551903095743,1,3953488013,200,63728,53404,0.1692008089281702,1
451,10,True,3285,2420,2031,3165,3020,3191,2052,10,4,20,3,1,4,298,0,0,0,0,0,39093,26425,3123,9543,0,25357,16558,1204,7595,4566,1,4426,2553,2553,0,29,13786,9482,4239,65,11363,9450,0,0,16,0,59,16,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1711,0,0,8226,250,383,0,8210,0,0,0,8237,363,0,0,9111,1934,600,0,8014,423,0,0,8200,8000,5008.0,5008.0,5001.0,940,1551901794857,103,3953462591,200,72506,94354,0.2687432435296861,1
452,6,True,3109,2033,3190,3025,3111,1026,2052,8,7,15,3,2,2,234,1,0,0,0,0,24131,16002,6822,1306,0,14009,8040,4662,1306,4861,1,33599,547,547,0,41,20840,6503,12144,2192,11889,9550,0,0,7,0,152,17,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,917,0,0,8139,777,0,0,8138,18,0,0,8106,5,0,0,9111,1631,460,0,8014,403,0,0,8100,8000,5007.0,5008.0,5001.0,1186,1551823417676,53,3952351504,200,90150,109616,0.12780068603123632,1
453,8,False,3116,3157,2003,3020,3151,3135,2052,7,10,14,2,1,1,260,0,0,0,0,0,24759,22637,2122,0,0,14533,13553,980,0,3696,1,11774,1942,1942,0,51,29534,16091,9760,3683,13844,13200,1,1,16,0,341,18,0,0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1347,0,0,8226,250,254,0,8210,0,0,0,8237,300,0,0,9111,1474,420,0,8014,611,0,0,8200,8000,5008.0,5008.0,5001.0,1504,1551821653503,60,3952304908,200,160140,166200,0.08744283995186522,1
454,3,False,2051,3109,3190,0,3111,0,0,0,6,8,0,0,0,205,0,0,0,0,0,4180,3671,509,0,0,2354,2090,264,0,1534,5,17377,0,0,0,15,16601,11568,3885,1146,7175,6950,0,0,0,0,106,13,0,0,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8465,1488,0,0,8463,267,0,0,8444,1199,0,0,8451,128,0,0,8299,145,0,0,9111,420,160,0,8400,8000,5007.0,5002.0,5001.0,914,1551820073682,201,3952258601,100,39750,62705,0.05922012578616352,1
